match_id,inns,runs,wickets,overs,balls,bpo,run_rate,minutes,total_extras,no balls,wides,byes,leg-byes,penalty_runs,home_team,home_team_id,season,season_id,series_name,series_id,team,team_id,town_area,town_name,town_id,ground_name,ground_id
63223,4,111,10,49.2,394,8,2.25,,2,1,0,0,1,0,AUS,2,1978/79,49,England tour of Australia,17115,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
63224,1,169,10,40.4,324,8,4.17,,10,2,3,1,4,0,AUS,2,1978/79,49,England tour of Australia,17115,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
63224,2,164,10,53.4,428,8,3.06,,9,5,0,1,3,0,AUS,2,1978/79,49,England tour of Australia,17115,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
63224,3,360,10,142.6,1142,8,2.52,,23,4,2,1,16,0,AUS,2,1978/79,49,England tour of Australia,17115,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
63224,4,160,10,67.0,536,8,2.38,,11,10,0,0,1,0,AUS,2,1978/79,49,England tour of Australia,17115,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
63225,1,198,10,60.7,487,8,3.25,,5,2,0,0,3,0,AUS,2,1978/79,49,England tour of Australia,17115,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
63225,2,308,10,103.0,824,8,2.99,,10,2,0,3,5,0,AUS,2,1978/79,49,England tour of Australia,17115,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
63225,3,143,10,61.1,489,8,2.33,,10,1,0,3,6,0,AUS,2,1978/79,49,England tour of Australia,17115,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
63225,4,35,1,10.2,82,8,3.41,,2,2,0,0,0,0,AUS,2,1978/79,49,England tour of Australia,17115,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
63289,1,185,10,56.4,340,6,3.26,,11,4,1,0,6,0,ENG,1,1981,50,Australia tour of England,17031,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
63289,2,179,10,86.5,521,6,2.06,,17,4,1,4,8,0,ENG,1,1981,50,Australia tour of England,17031,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
63289,3,125,10,38.4,232,6,3.23,,9,1,0,0,8,0,ENG,1,1981,50,Australia tour of England,17031,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
63289,4,132,6,54.1,325,6,2.43,,13,6,0,1,6,0,ENG,1,1981,50,Australia tour of England,17031,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
63290,1,311,10,124.1,745,6,2.5,,18,10,3,2,3,0,ENG,1,1981,50,Australia tour of England,17031,ENG,1,,London,224,"Lord's, London",10
63290,2,345,10,118.4,712,6,2.9,,55,32,6,6,11,0,ENG,1,1981,50,Australia tour of England,17031,AUS,2,,London,224,"Lord's, London",10
63290,3,265,8,98.4,592,6,2.68,,23,13,0,2,8,0,ENG,1,1981,50,Australia tour of England,17031,ENG,1,,London,224,"Lord's, London",10
63290,4,90,4,48.5,293,6,1.84,,3,2,1,0,0,0,ENG,1,1981,50,Australia tour of England,17031,AUS,2,,London,224,"Lord's, London",10
63291,1,401,9,155.2,932,6,2.58,,32,12,3,4,13,0,ENG,1,1981,50,Australia tour of England,17031,AUS,2,,Leeds,213,"Headingley, Leeds",179
63291,2,174,10,50.5,305,6,3.42,,34,11,6,6,11,0,ENG,1,1981,50,Australia tour of England,17031,ENG,1,,Leeds,213,"Headingley, Leeds",179
63291,3,356,10,87.3,525,6,4.06,,16,5,3,5,3,0,ENG,1,1981,50,Australia tour of England,17031,ENG,1,,Leeds,213,"Headingley, Leeds",179
63291,4,111,10,36.1,217,6,3.06,,18,14,1,0,3,0,ENG,1,1981,50,Australia tour of England,17031,AUS,2,,Leeds,213,"Headingley, Leeds",179
63292,1,189,10,69.1,415,6,2.73,,17,10,1,1,5,0,ENG,1,1981,50,Australia tour of England,17031,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
63292,2,258,10,86.5,521,6,2.97,,44,21,0,4,19,0,ENG,1,1981,50,Australia tour of England,17031,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
63292,3,219,10,92.0,552,6,2.38,,16,9,1,0,6,0,ENG,1,1981,50,Australia tour of England,17031,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
63292,4,121,10,67.0,402,6,1.8,,14,11,0,1,2,0,ENG,1,1981,50,Australia tour of England,17031,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
63293,1,231,10,86.1,517,6,2.68,,8,0,2,0,6,0,ENG,1,1981,50,Australia tour of England,17031,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
63293,2,130,10,30.2,182,6,4.28,,6,6,0,0,0,0,ENG,1,1981,50,Australia tour of England,17031,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
63293,3,404,10,151.4,910,6,2.66,,16,3,0,1,12,0,ENG,1,1981,50,Australia tour of England,17031,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
63293,4,402,10,135.5,815,6,2.95,,29,18,2,0,9,0,ENG,1,1981,50,Australia tour of England,17031,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
63294,1,352,10,132.0,792,6,2.66,,15,4,1,4,6,0,ENG,1,1981,50,Australia tour of England,17031,AUS,2,,London,224,"Kennington Oval, London",45
63294,2,314,10,110.4,664,6,2.83,,24,12,3,0,9,0,ENG,1,1981,50,Australia tour of England,17031,ENG,1,,London,224,"Kennington Oval, London",45
63294,3,344,9,104.2,626,6,3.29,,17,7,1,1,8,0,ENG,1,1981,50,Australia tour of England,17031,AUS,2,,London,224,"Kennington Oval, London",45
63294,4,261,7,95.0,570,6,2.74,,18,9,2,2,5,0,ENG,1,1981,50,Australia tour of England,17031,ENG,1,,London,224,"Kennington Oval, London",45
63324,1,411,10,155.4,934,6,2.64,,24,6,2,7,9,0,AUS,2,1982/83,51,England tour of Australia,16969,ENG,1,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
63324,2,424,9,131.5,791,6,3.21,,31,25,1,4,1,0,AUS,2,1982/83,51,England tour of Australia,16969,AUS,2,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
63324,3,358,10,116.3,699,6,3.07,,29,11,2,5,11,0,AUS,2,1982/83,51,England tour of Australia,16969,ENG,1,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
63324,4,73,2,22.0,132,6,3.31,,7,6,0,0,1,0,AUS,2,1982/83,51,England tour of Australia,16969,AUS,2,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
63325,1,219,10,64.3,387,6,3.39,,17,14,1,0,2,0,AUS,2,1982/83,51,England tour of Australia,16969,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
63325,2,341,10,110.4,664,6,3.08,,18,8,0,2,8,0,AUS,2,1982/83,51,England tour of Australia,16969,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
63325,3,309,10,127.3,765,6,2.42,,52,35,1,8,8,0,AUS,2,1982/83,51,England tour of Australia,16969,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
63325,4,190,3,60.5,365,6,3.12,,12,5,0,2,5,0,AUS,2,1982/83,51,England tour of Australia,16969,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
63326,1,438,10,156.5,941,6,2.79,,24,18,0,0,6,0,AUS,2,1982/83,51,England tour of Australia,16969,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
63326,2,216,10,67.5,407,6,3.18,,16,11,0,0,5,0,AUS,2,1982/83,51,England tour of Australia,16969,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
63326,3,304,10,104.0,624,6,2.92,,31,15,3,7,6,0,AUS,2,1982/83,51,England tour of Australia,16969,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
63326,4,83,2,23.5,143,6,3.48,,5,5,0,0,0,0,AUS,2,1982/83,51,England tour of Australia,16969,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
63327,1,284,10,81.3,489,6,3.48,,24,12,3,3,6,0,AUS,2,1982/83,51,England tour of Australia,16969,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
63327,2,287,10,79.0,474,6,3.63,,27,19,0,0,8,0,AUS,2,1982/83,51,England tour of Australia,16969,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
63327,3,294,10,80.4,484,6,3.64,,17,6,0,2,9,0,AUS,2,1982/83,51,England tour of Australia,16969,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
63327,4,288,10,96.1,577,6,2.99,,18,3,1,5,9,0,AUS,2,1982/83,51,England tour of Australia,16969,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
63328,1,314,10,115.0,690,6,2.73,,13,0,2,3,8,0,AUS,2,1982/83,51,England tour of Australia,16969,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
63328,2,237,10,64.5,389,6,3.65,,20,12,0,4,4,0,AUS,2,1982/83,51,England tour of Australia,16969,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
63328,3,382,10,131.3,789,6,2.9,,11,4,0,0,7,0,AUS,2,1982/83,51,England tour of Australia,16969,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
63328,4,314,7,96.0,576,6,3.27,,23,11,1,1,10,0,AUS,2,1982/83,51,England tour of Australia,16969,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
63403,1,331,10,98.1,589,6,3.37,,18,1,4,0,13,0,ENG,1,1985,52,Australia tour of England,16852,AUS,2,,Leeds,213,"Headingley, Leeds",179
63403,2,533,10,125.0,750,6,4.26,,40,14,5,5,16,0,ENG,1,1985,52,Australia tour of England,16852,ENG,1,,Leeds,213,"Headingley, Leeds",179
63403,3,324,10,115.4,694,6,2.8,,8,0,1,4,3,0,ENG,1,1985,52,Australia tour of England,16852,AUS,2,,Leeds,213,"Headingley, Leeds",179
63403,4,123,5,38.4,232,6,3.18,,11,3,1,0,7,0,ENG,1,1985,52,Australia tour of England,16852,ENG,1,,Leeds,213,"Headingley, Leeds",179
63404,1,290,10,99.2,596,6,2.91,,23,17,1,1,4,0,ENG,1,1985,52,Australia tour of England,16852,ENG,1,,London,224,"Lord's, London",10
63404,2,425,10,124.4,748,6,3.4,,15,4,1,0,10,0,ENG,1,1985,52,Australia tour of England,16852,AUS,2,,London,224,"Lord's, London",10
63404,3,261,10,80.0,480,6,3.26,,20,3,4,1,12,0,ENG,1,1985,52,Australia tour of England,16852,ENG,1,,London,224,"Lord's, London",10
63404,4,127,6,46.0,276,6,2.76,,11,0,0,0,11,0,ENG,1,1985,52,Australia tour of England,16852,AUS,2,,London,224,"Lord's, London",10
63405,1,456,10,129.4,778,6,3.51,,16,3,1,0,12,0,ENG,1,1985,52,Australia tour of England,16852,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
63405,2,539,10,201.2,1208,6,2.67,,27,12,2,6,7,0,ENG,1,1985,52,Australia tour of England,16852,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
63405,3,196,2,68.0,408,6,2.88,,19,2,0,1,16,0,ENG,1,1985,52,Australia tour of England,16852,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
63406,1,257,10,89.1,535,6,2.88,,7,3,1,0,3,0,ENG,1,1985,52,Australia tour of England,16852,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
63406,2,482,9,141.0,846,6,3.41,,40,17,0,7,16,0,ENG,1,1985,52,Australia tour of England,16852,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
63406,3,340,5,140.0,840,6,2.42,,10,3,0,1,6,0,ENG,1,1985,52,Australia tour of England,16852,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
63407,1,335,10,113.5,683,6,2.94,,9,4,1,0,4,0,ENG,1,1985,52,Australia tour of England,16852,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
63407,2,595,5,134.0,804,6,4.44,,49,22,0,7,20,0,ENG,1,1985,52,Australia tour of England,16852,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
63407,3,142,10,64.1,385,6,2.21,,5,1,0,1,3,0,ENG,1,1985,52,Australia tour of England,16852,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
63408,1,464,10,118.2,710,6,3.92,,50,26,0,13,11,0,ENG,1,1985,52,Australia tour of England,16852,ENG,1,,London,224,"Kennington Oval, London",45
63408,2,241,10,84.0,504,6,2.86,,5,0,2,0,3,0,ENG,1,1985,52,Australia tour of England,16852,AUS,2,,London,224,"Kennington Oval, London",45
63408,3,129,10,46.3,279,6,2.77,,8,4,0,4,0,0,ENG,1,1985,52,Australia tour of England,16852,AUS,2,,London,224,"Kennington Oval, London",45
63444,1,456,10,134.0,804,6,3.4,,25,3,0,3,19,0,AUS,2,1986/87,53,England tour of Australia,16779,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
63444,2,248,10,104.4,628,6,2.36,,18,6,2,2,8,0,AUS,2,1986/87,53,England tour of Australia,16779,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
63444,3,282,10,116.5,701,6,2.41,,13,2,0,5,6,0,AUS,2,1986/87,53,England tour of Australia,16779,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
63444,4,77,3,22.3,135,6,3.42,,5,3,0,2,0,0,AUS,2,1986/87,53,England tour of Australia,16779,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
63445,1,592,8,170.1,1021,6,3.47,,35,13,3,4,15,0,AUS,2,1986/87,53,England tour of Australia,16779,ENG,1,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
63445,2,401,10,134.4,808,6,2.97,,29,11,0,9,9,0,AUS,2,1986/87,53,England tour of Australia,16779,AUS,2,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
63445,3,199,8,53.3,321,6,3.71,,17,4,0,4,9,0,AUS,2,1986/87,53,England tour of Australia,16779,ENG,1,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
63445,4,197,4,97.0,582,6,2.03,,25,10,0,9,6,0,AUS,2,1986/87,53,England tour of Australia,16779,AUS,2,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
63446,1,514,5,171.0,1026,6,3,,17,15,0,0,2,0,AUS,2,1986/87,53,England tour of Australia,16779,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
63446,2,455,10,148.4,892,6,3.06,,26,4,4,4,14,0,AUS,2,1986/87,53,England tour of Australia,16779,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
63446,3,201,3,90.0,540,6,2.23,,12,2,0,4,6,0,AUS,2,1986/87,53,England tour of Australia,16779,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
63446,4,39,2,23.0,138,6,1.69,,3,0,0,2,1,0,AUS,2,1986/87,53,England tour of Australia,16779,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
63447,1,141,10,54.4,328,6,2.57,,10,7,1,1,1,0,AUS,2,1986/87,53,England tour of Australia,16779,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
63447,2,349,10,120.5,725,6,2.88,,25,11,1,6,7,0,AUS,2,1986/87,53,England tour of Australia,16779,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
63447,3,194,10,73.4,442,6,2.63,,6,2,1,0,3,0,AUS,2,1986/87,53,England tour of Australia,16779,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
63448,1,343,10,144.5,869,6,2.36,,26,8,2,12,4,0,AUS,2,1986/87,53,England tour of Australia,16779,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
63448,2,275,10,94.0,564,6,2.92,,16,2,2,9,3,0,AUS,2,1986/87,53,England tour of Australia,16779,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
63448,3,251,10,117.0,702,6,2.14,,12,0,0,5,7,0,AUS,2,1986/87,53,England tour of Australia,16779,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
63448,4,264,10,114.0,684,6,2.31,,18,3,1,8,6,0,AUS,2,1986/87,53,England tour of Australia,16779,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
63507,1,601,7,178.3,1071,6,3.36,,21,7,1,0,13,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,AUS,2,,Leeds,213,"Headingley, Leeds",179
63507,2,430,10,121.5,731,6,3.52,,23,10,1,5,7,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,ENG,1,,Leeds,213,"Headingley, Leeds",179
63507,3,230,3,54.5,329,6,4.19,,21,5,9,2,5,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,AUS,2,,Leeds,213,"Headingley, Leeds",179
63507,4,191,10,55.2,332,6,3.45,,12,5,0,4,3,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,ENG,1,,Leeds,213,"Headingley, Leeds",179
63508,1,286,10,86.5,521,6,3.29,,12,3,0,0,9,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,ENG,1,,London,224,"Lord's, London",10
63508,2,528,10,158.0,948,6,3.34,,19,8,0,0,11,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,AUS,2,,London,224,"Lord's, London",10
63508,3,359,10,130.0,780,6,2.76,,14,2,0,6,6,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,ENG,1,,London,224,"Lord's, London",10
63508,4,119,4,40.2,242,6,2.95,,11,4,0,3,4,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,AUS,2,,London,224,"Lord's, London",10
63509,1,424,10,142.0,852,6,2.98,,37,17,0,0,20,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
63509,2,242,10,96.3,579,6,2.5,,14,11,0,1,2,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
63509,3,158,2,65.0,390,6,2.43,,10,2,0,4,4,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
63510,1,260,10,103.0,618,6,2.52,,2,0,0,0,2,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
63510,2,447,10,167.5,1007,6,2.66,,19,6,1,5,7,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
63510,3,264,10,110.4,664,6,2.38,,13,5,2,0,6,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
63510,4,81,1,32.5,197,6,2.46,,3,3,0,0,0,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
63511,1,602,6,206.3,1239,6,2.91,,61,29,3,6,23,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
63511,2,255,10,76.5,461,6,3.31,,31,13,0,0,18,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
63511,3,167,9,55.3,333,6,3,,16,6,1,3,6,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
63512,1,468,10,132.3,795,6,3.53,,19,9,0,1,9,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,AUS,2,,London,224,"Kennington Oval, London",45
63512,2,285,10,92.1,553,6,3.09,,23,13,1,2,7,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,ENG,1,,London,224,"Kennington Oval, London",45
63512,3,219,4,63.0,378,6,3.47,,22,13,0,2,7,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,AUS,2,,London,224,"Kennington Oval, London",45
63512,4,143,5,46.1,277,6,3.09,,7,5,1,0,1,0,ENG,1,1989,54,"Australia tour of England, Scotland, Netherlands and Denmark",16653,ENG,1,,London,224,"Kennington Oval, London",45
63543,1,194,10,78.0,468,6,2.48,331,11,3,0,1,7,0,AUS,2,1990/91,55,England tour of Australia,16572,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
63543,2,152,10,63.0,378,6,2.41,285,22,11,0,1,10,0,AUS,2,1990/91,55,England tour of Australia,16572,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
63543,3,114,10,53.1,319,6,2.14,242,7,4,0,0,3,0,AUS,2,1990/91,55,England tour of Australia,16572,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
63543,4,157,0,46.0,276,6,3.41,,18,10,3,3,2,0,AUS,2,1990/91,55,England tour of Australia,16572,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
63544,1,352,10,131.4,790,6,2.67,561,11,9,0,0,2,0,AUS,2,1990/91,55,England tour of Australia,16572,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
63544,2,306,10,112.5,677,6,2.71,514,32,16,0,4,12,0,AUS,2,1990/91,55,England tour of Australia,16572,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
63544,3,150,10,73.0,438,6,2.05,294,16,6,0,7,3,0,AUS,2,1990/91,55,England tour of Australia,16572,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
63544,4,197,2,86.0,516,6,2.29,,18,2,0,4,12,0,AUS,2,1990/91,55,England tour of Australia,16572,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
63545,1,518,10,157.0,942,6,3.29,657,21,8,0,5,8,0,AUS,2,1990/91,55,England tour of Australia,16572,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
63545,2,469,8,172.1,1033,6,2.72,665,17,8,0,1,8,0,AUS,2,1990/91,55,England tour of Australia,16572,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
63545,3,205,10,89.0,534,6,2.3,300,16,0,0,0,16,0,AUS,2,1990/91,55,England tour of Australia,16572,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
63545,4,113,4,25.0,150,6,4.52,,3,2,0,0,1,0,AUS,2,1990/91,55,England tour of Australia,16572,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
63546,1,386,10,135.2,812,6,2.85,584,31,4,2,2,23,0,AUS,2,1990/91,55,England tour of Australia,16572,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
63546,2,229,10,81.3,489,6,2.8,366,17,13,0,1,3,0,AUS,2,1990/91,55,England tour of Australia,16572,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
63546,3,314,6,104.0,624,6,3.01,450,11,0,3,1,7,0,AUS,2,1990/91,55,England tour of Australia,16572,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
63546,4,335,5,96.0,576,6,3.48,,24,9,1,5,9,0,AUS,2,1990/91,55,England tour of Australia,16572,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
63547,1,244,10,66.4,400,6,3.66,313,13,5,1,1,6,0,AUS,2,1990/91,55,England tour of Australia,16572,ENG,1,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
63547,2,307,10,90.5,545,6,3.37,406,19,8,1,2,8,0,AUS,2,1990/91,55,England tour of Australia,16572,AUS,2,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
63547,3,182,10,61.3,369,6,2.95,294,16,6,0,5,5,0,AUS,2,1990/91,55,England tour of Australia,16572,ENG,1,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
63547,4,120,1,31.2,188,6,3.82,,8,1,2,0,5,0,AUS,2,1990/91,55,England tour of Australia,16572,AUS,2,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
63609,1,289,10,112.3,675,6,2.56,,23,7,0,8,8,0,ENG,1,1993,56,Australia tour of England and Ireland,16430,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
63609,2,210,10,74.5,449,6,2.8,,21,5,0,6,10,0,ENG,1,1993,56,Australia tour of England and Ireland,16430,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
63609,3,432,5,130.0,780,6,3.32,,28,0,8,6,14,0,ENG,1,1993,56,Australia tour of England and Ireland,16430,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
63609,4,332,10,120.2,722,6,2.75,,16,4,1,0,11,0,ENG,1,1993,56,Australia tour of England and Ireland,16430,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
63610,1,632,4,196.0,1176,6,3.22,771,16,14,1,0,1,0,ENG,1,1993,56,Australia tour of England and Ireland,16430,AUS,2,,London,224,"Lord's, London",10
